t_s,tenant,latency_ms,service_ms,qdepth,warmup
20.969,t0_mnv2,63.292,38.946,2,0
21.008,t0_mnv2,77.767,38.175,1,0
21.054,t0_mnv2,112.893,45.893,1,0
21.102,t0_mnv2,76.201,48.231,0,0
21.404,t0_mnv2,40.700,39.424,0,0
21.599,t0_mnv2,39.902,37.599,0,0
21.850,t0_mnv2,44.785,43.592,0,0
21.916,t0_mnv2,36.214,35.114,1,0
21.956,t0_mnv2,54.278,40.482,0,0
22.041,t0_mnv2,41.646,39.559,1,0
22.078,t0_mnv2,48.793,36.241,0,0
22.138,t0_mnv2,39.963,39.812,0,0
22.322,t0_mnv2,39.984,37.324,0,0
22.418,t0_mnv2,54.169,51.057,0,0
22.491,t0_mnv2,38.869,37.270,0,0
22.598,t0_mnv2,47.636,45.605,2,0
22.637,t0_mnv2,68.427,39.506,2,0
22.675,t0_mnv2,85.036,38.250,2,0
22.715,t0_mnv2,115.420,39.954,1,0
22.755,t0_mnv2,85.193,39.923,0,0
23.119,t0_mnv2,41.414,40.018,0,0
23.159,t0_mnv2,39.067,35.166,1,0
23.197,t0_mnv2,40.509,37.971,0,0
23.568,t0_mnv2,39.757,37.242,0,0
23.649,t0_mnv2,37.786,34.912,0,0
23.700,t0_mnv2,38.183,35.958,0,0
23.755,t0_mnv2,42.721,39.892,0,0
23.905,t0_mnv2,41.453,38.289,0,0
23.989,t0_mnv2,39.158,38.578,0,0
24.135,t0_mnv2,37.108,34.674,1,0
24.169,t0_mnv2,49.043,34.427,0,0
24.373,t0_mnv2,51.614,46.562,0,0
24.438,t0_mnv2,44.766,40.071,0,0
24.609,t0_mnv2,39.447,34.763,0,0
24.900,t0_mnv2,42.911,42.467,0,0
25.142,t0_mnv2,44.337,40.170,0,0
25.739,t0_mnv2,55.235,50.377,2,0
25.787,t0_mnv2,63.354,48.313,2,0
25.825,t0_mnv2,88.010,38.253,1,0
25.861,t0_mnv2,100.721,35.457,0,0
26.078,t0_mnv2,37.738,35.089,0,0
26.119,t0_mnv2,39.232,35.855,0,0
26.575,t0_mnv2,43.457,41.849,2,0
26.611,t0_mnv2,69.026,35.411,1,0
26.645,t0_mnv2,83.213,34.478,1,0
26.680,t0_mnv2,58.252,34.340,0,0
27.079,t0_mnv2,36.077,35.073,0,0
27.200,t0_mnv2,38.738,34.878,0,0
27.385,t0_mnv2,40.742,38.024,1,0
27.420,t0_mnv2,42.442,35.223,0,0
27.469,t0_mnv2,40.624,38.285,0,0
27.819,t0_mnv2,39.217,36.400,0,0
27.971,t0_mnv2,54.548,51.329,0,0
28.062,t0_mnv2,44.313,39.397,1,0
28.101,t0_mnv2,72.266,39.654,0,0
28.154,t0_mnv2,46.260,42.987,1,0
28.190,t0_mnv2,77.366,36.005,0,0
28.384,t0_mnv2,38.495,36.449,0,0
28.448,t0_mnv2,37.613,34.350,0,0
28.717,t0_mnv2,44.931,40.782,2,0
28.758,t0_mnv2,77.889,41.252,2,0
28.798,t0_mnv2,115.749,40.341,2,0
28.839,t0_mnv2,104.833,40.556,1,0
28.878,t0_mnv2,118.753,39.088,2,0
28.912,t0_mnv2,38.236,34.400,1,0
28.947,t0_mnv2,69.619,34.406,0,0
29.262,t0_mnv2,40.268,37.102,0,0
29.307,t0_mnv2,39.376,34.358,0,0
29.379,t0_mnv2,41.042,37.250,0,0
29.617,t0_mnv2,40.520,35.974,1,0
29.652,t0_mnv2,73.614,34.970,0,0
29.745,t0_mnv2,41.656,37.058,0,0
29.830,t0_mnv2,36.424,34.528,1,0
29.869,t0_mnv2,43.420,38.579,0,0
30.021,t0_mnv2,44.713,41.265,0,0
30.096,t0_mnv2,35.154,34.519,0,0
30.161,t0_mnv2,35.402,34.695,0,0
30.252,t0_mnv2,38.594,35.343,0,0
30.317,t0_mnv2,37.092,34.498,1,0
30.354,t0_mnv2,68.336,37.141,0,0
30.536,t0_mnv2,38.445,34.641,0,0
30.586,t0_mnv2,38.384,34.492,1,0
30.627,t0_mnv2,68.699,41.219,0,0
30.868,t0_mnv2,47.024,43.925,3,0
30.907,t0_mnv2,77.486,38.893,2,0
30.948,t0_mnv2,102.908,41.049,2,0
30.990,t0_mnv2,140.832,41.741,1,0
31.029,t0_mnv2,103.745,39.032,0,0
31.157,t0_mnv2,41.402,37.657,0,0
31.201,t0_mnv2,41.091,38.348,0,0
31.342,t0_mnv2,36.056,34.606,1,0
31.376,t0_mnv2,49.122,34.774,0,0
31.684,t0_mnv2,37.311,34.539,1,0
31.719,t0_mnv2,71.748,34.700,0,0
31.859,t0_mnv2,51.399,49.281,1,0
31.906,t0_mnv2,48.285,46.905,0,0
32.046,t0_mnv2,39.549,39.039,0,0
32.119,t0_mnv2,42.548,37.559,1,0
32.165,t0_mnv2,56.033,46.141,0,0
32.225,t0_mnv2,42.894,38.980,0,0
32.482,t0_mnv2,43.654,40.423,1,0
32.523,t0_mnv2,62.440,40.755,1,0
32.564,t0_mnv2,64.198,40.272,0,0
32.796,t0_mnv2,40.479,39.888,0,0
32.906,t0_mnv2,41.046,39.414,0,0
33.047,t0_mnv2,44.883,40.158,0,0
33.170,t0_mnv2,36.875,36.512,0,0
33.382,t0_mnv2,36.323,35.029,1,0
33.417,t0_mnv2,54.596,35.538,1,0
33.463,t0_mnv2,71.560,46.029,0,0
33.523,t0_mnv2,47.458,44.822,0,0
34.009,t0_mnv2,38.426,35.165,1,0
34.048,t0_mnv2,66.067,38.986,0,0
34.204,t0_mnv2,44.276,39.378,0,0
34.454,t0_mnv2,37.857,37.329,0,0
34.513,t0_mnv2,43.102,38.784,0,0
34.553,t0_mnv2,38.374,35.102,1,0
34.587,t0_mnv2,37.351,34.434,0,0
34.641,t0_mnv2,41.752,38.279,1,0
34.676,t0_mnv2,36.331,34.905,0,0
34.782,t0_mnv2,38.873,35.376,0,0
35.060,t0_mnv2,44.852,40.854,1,0
35.099,t0_mnv2,49.354,38.907,0,0
35.313,t0_mnv2,40.708,36.273,0,0
35.402,t0_mnv2,43.592,39.266,0,0
35.554,t0_mnv2,38.844,34.915,0,0
35.634,t0_mnv2,39.029,34.405,0,0
35.681,t0_mnv2,41.467,36.915,0,0
35.814,t0_mnv2,38.263,37.066,0,0
35.963,t0_mnv2,44.350,43.461,1,0
36.006,t0_mnv2,47.184,42.903,0,0
36.120,t0_mnv2,52.662,47.736,0,0
36.259,t0_mnv2,39.985,37.436,0,0
36.511,t0_mnv2,44.687,40.129,1,0
36.551,t0_mnv2,42.841,39.419,0,0
36.758,t0_mnv2,51.213,49.893,1,0
36.801,t0_mnv2,78.283,43.245,1,0
36.838,t0_mnv2,55.130,36.732,0,0
36.914,t0_mnv2,35.984,35.166,0,0
36.974,t0_mnv2,36.119,34.548,0,0
37.334,t0_mnv2,39.166,35.770,0,0
37.410,t0_mnv2,36.634,36.221,2,0
37.448,t0_mnv2,57.860,37.567,1,0
37.492,t0_mnv2,97.535,43.552,0,0
37.563,t0_mnv2,42.568,41.014,0,0
37.636,t0_mnv2,51.647,47.200,0,0
37.891,t0_mnv2,38.183,37.792,0,0
37.992,t0_mnv2,37.292,35.437,1,0
38.028,t0_mnv2,68.469,35.351,0,0
38.098,t0_mnv2,39.049,34.847,0,0
38.209,t0_mnv2,36.862,35.245,0,0
38.395,t0_mnv2,35.273,34.479,0,0
38.588,t0_mnv2,43.195,40.656,2,0
38.625,t0_mnv2,64.802,37.363,1,0
38.662,t0_mnv2,89.744,37.260,2,0
38.702,t0_mnv2,74.994,39.051,3,0
38.740,t0_mnv2,80.734,38.251,2,0
38.774,t0_mnv2,83.464,34.352,2,0
38.815,t0_mnv2,114.050,40.704,1,0
38.854,t0_mnv2,86.305,39.020,0,0
39.062,t0_mnv2,35.970,35.699,0,0
39.101,t0_mnv2,37.036,34.541,0,0
39.195,t0_mnv2,40.464,37.856,0,0
39.609,t0_mnv2,40.160,39.614,0,0
40.064,t0_mnv2,35.761,35.486,0,0
40.123,t0_mnv2,39.818,39.301,1,0
40.162,t0_mnv2,52.794,38.523,0,0
40.285,t0_mnv2,41.879,37.525,0,0
40.408,t0_mnv2,46.677,46.207,2,0
40.460,t0_mnv2,85.257,52.819,2,0
40.508,t0_mnv2,120.307,47.268,1,0
40.546,t0_mnv2,112.555,38.679,0,0
40.652,t0_mnv2,37.162,34.720,0,0
40.906,t0_mnv2,37.633,36.890,1,0
40.947,t0_mnv2,48.995,40.179,1,0
40.997,t0_mnv2,74.454,49.959,1,0
41.036,t0_mnv2,43.390,39.580,1,0
41.077,t0_mnv2,62.090,40.840,0,0
41.204,t0_mnv2,43.299,41.010,0,0
41.398,t0_mnv2,42.453,37.414,1,0
41.437,t0_mnv2,59.689,38.156,0,0
41.547,t0_mnv2,34.943,34.506,0,0
41.620,t0_mnv2,45.191,42.126,0,0
41.664,t0_mnv2,39.807,39.192,0,0
41.724,t0_mnv2,36.211,35.175,0,0
41.819,t0_mnv2,35.096,34.327,0,0
41.860,t0_mnv2,40.100,35.494,0,0
42.084,t0_mnv2,43.000,41.545,0,0
42.143,t0_mnv2,39.874,39.242,2,0
42.179,t0_mnv2,51.379,35.978,3,0
42.218,t0_mnv2,87.473,38.566,2,0
42.261,t0_mnv2,96.015,42.800,1,0
42.304,t0_mnv2,136.655,42.942,1,0
42.338,t0_mnv2,42.919,34.729,1,0
42.373,t0_mnv2,38.166,34.924,0,0
42.481,t0_mnv2,43.840,41.710,0,0
42.541,t0_mnv2,43.274,40.219,0,0
42.713,t0_mnv2,41.627,40.479,2,0
42.755,t0_mnv2,52.510,41.779,1,0
42.793,t0_mnv2,89.231,38.272,2,0
42.829,t0_mnv2,59.489,36.122,2,0
42.869,t0_mnv2,91.251,39.308,1,0
42.903,t0_mnv2,97.160,34.413,0,0
43.195,t0_mnv2,46.056,43.451,0,0
43.326,t0_mnv2,46.728,44.958,1,0
43.375,t0_mnv2,91.327,49.079,0,0
43.481,t0_mnv2,36.372,35.281,1,0
43.517,t0_mnv2,62.840,35.344,1,0
43.551,t0_mnv2,49.803,34.504,0,0
44.132,t0_mnv2,35.221,34.660,0,0
44.380,t0_mnv2,37.897,35.733,1,0
44.418,t0_mnv2,75.682,38.512,1,0
44.458,t0_mnv2,65.861,39.886,0,0
44.574,t0_mnv2,37.461,34.877,0,0
44.801,t0_mnv2,40.904,39.494,0,0
44.965,t0_mnv2,42.407,38.072,0,0
45.024,t0_mnv2,38.819,38.203,0,0
45.194,t0_mnv2,41.258,39.273,0,0
45.454,t0_mnv2,38.569,38.040,0,0
45.509,t0_mnv2,44.071,39.547,0,0
45.736,t0_mnv2,38.879,34.924,2,0
45.775,t0_mnv2,75.956,38.694,1,0
45.812,t0_mnv2,91.157,37.523,0,0
46.065,t0_mnv2,38.893,34.433,0,0
46.181,t0_mnv2,43.092,40.086,0,0
46.243,t0_mnv2,43.009,41.936,0,0
46.354,t0_mnv2,40.756,39.986,1,0
46.393,t0_mnv2,56.459,39.724,1,0
46.429,t0_mnv2,58.805,35.760,0,0
46.479,t0_mnv2,44.204,39.627,0,0
46.525,t0_mnv2,43.535,40.646,0,0
46.652,t0_mnv2,37.282,36.040,0,0
46.721,t0_mnv2,38.242,34.327,1,0
46.757,t0_mnv2,55.626,35.805,1,0
46.792,t0_mnv2,48.150,34.325,1,0
46.830,t0_mnv2,46.616,38.228,0,0
46.935,t0_mnv2,42.762,39.068,2,0
46.972,t0_mnv2,46.881,37.558,2,0
47.013,t0_mnv2,83.686,40.740,2,0
47.050,t0_mnv2,102.257,36.415,1,0
47.086,t0_mnv2,107.277,35.976,1,0
47.124,t0_mnv2,59.566,38.734,0,0
47.183,t0_mnv2,39.318,38.162,0,0
47.298,t0_mnv2,39.550,38.889,1,0
47.345,t0_mnv2,85.222,46.868,0,0
47.407,t0_mnv2,40.543,36.890,0,0
47.751,t0_mnv2,37.233,35.385,0,0
47.839,t0_mnv2,41.384,37.898,0,0
47.931,t0_mnv2,37.723,35.861,1,0
47.969,t0_mnv2,68.935,38.222,0,0
48.009,t0_mnv2,39.931,35.005,0,0
48.186,t0_mnv2,36.467,35.258,0,0
48.367,t0_mnv2,46.299,44.577,0,0
48.509,t0_mnv2,36.311,35.483,0,0
48.650,t0_mnv2,44.612,40.334,0,0
48.801,t0_mnv2,42.772,39.771,0,0
48.952,t0_mnv2,39.427,34.490,0,0
49.037,t0_mnv2,35.636,34.596,2,0
49.073,t0_mnv2,57.467,35.905,1,0
49.114,t0_mnv2,94.915,40.382,0,0
49.182,t0_mnv2,39.633,37.489,0,0
49.312,t0_mnv2,37.091,34.491,0,0
49.715,t0_mnv2,48.591,44.070,0,0
49.771,t0_mnv2,53.472,51.050,0,0
49.827,t0_mnv2,48.108,45.218,0,0
50.047,t0_mnv2,51.041,47.965,0,0
50.138,t0_mnv2,41.205,40.895,1,0
50.176,t0_mnv2,51.998,37.617,0,0
50.350,t0_mnv2,41.869,37.476,0,0
50.400,t0_mnv2,39.495,35.109,1,0
50.436,t0_mnv2,48.053,35.695,0,0
50.720,t0_mnv2,40.035,36.604,0,0
50.791,t0_mnv2,41.946,40.005,0,0
50.838,t0_mnv2,37.773,37.226,2,0
50.875,t0_mnv2,72.587,37.202,2,0
50.915,t0_mnv2,106.930,39.181,1,0
50.954,t0_mnv2,94.019,38.966,0,0
51.206,t0_mnv2,39.172,34.583,0,0
51.463,t0_mnv2,36.521,34.644,1,0
51.499,t0_mnv2,59.936,36.497,0,0
51.775,t0_mnv2,46.156,42.987,0,0
51.827,t0_mnv2,51.056,46.829,1,0
51.864,t0_mnv2,70.047,36.639,0,0
51.954,t0_mnv2,41.369,39.545,0,0
52.172,t0_mnv2,38.719,35.762,0,0
52.273,t0_mnv2,35.971,35.688,0,0
52.542,t0_mnv2,42.371,41.371,1,0
52.576,t0_mnv2,55.454,34.463,1,0
52.614,t0_mnv2,42.303,38.006,1,0
52.656,t0_mnv2,59.052,41.497,0,0
52.813,t0_mnv2,37.332,35.943,0,0
52.880,t0_mnv2,50.974,46.173,0,0
53.122,t0_mnv2,41.244,39.474,1,0
53.157,t0_mnv2,68.617,35.697,1,0
53.192,t0_mnv2,42.791,34.678,2,0
53.232,t0_mnv2,54.385,39.715,2,0
53.270,t0_mnv2,92.072,38.531,1,0
53.311,t0_mnv2,106.424,40.923,1,0
53.347,t0_mnv2,61.241,35.433,0,0
53.652,t0_mnv2,37.439,36.640,0,0
53.702,t0_mnv2,40.437,40.242,1,0
53.744,t0_mnv2,44.263,41.235,0,0
53.821,t0_mnv2,52.564,52.369,1,0
53.861,t0_mnv2,71.873,39.377,0,0
53.998,t0_mnv2,37.467,36.324,0,0
54.183,t0_mnv2,37.854,37.809,0,0
54.231,t0_mnv2,40.531,38.337,0,0
54.293,t0_mnv2,42.889,40.729,0,0
54.438,t0_mnv2,38.887,34.543,1,0
54.473,t0_mnv2,49.301,34.322,0,0
54.598,t0_mnv2,35.517,34.459,1,0
