t_s,tenant,latency_ms,service_ms,qdepth,warmup
41.773,t0_mnv2,5728.542,95.303,66,0
41.867,t0_mnv2,5802.702,94.554,65,0
41.957,t0_mnv2,5714.156,89.964,64,0
42.053,t0_mnv2,5693.724,95.943,64,0
42.127,t0_mnv2,5708.819,73.254,65,0
42.171,t0_mnv2,5685.520,44.822,65,0
42.266,t0_mnv2,5609.941,94.914,64,0
42.357,t0_mnv2,5692.343,90.658,65,0
42.452,t0_mnv2,5781.025,94.814,65,0
42.546,t0_mnv2,5666.797,94.276,66,0
42.642,t0_mnv2,5709.325,95.865,65,0
42.681,t0_mnv2,5637.851,38.396,64,0
42.776,t0_mnv2,5717.004,95.237,63,0
42.866,t0_mnv2,5800.618,90.331,62,0
42.960,t0_mnv2,5719.653,94.266,61,0
43.056,t0_mnv2,5802.851,95.063,60,0
43.130,t0_mnv2,5847.009,74.158,60,0
43.172,t0_mnv2,5883.578,42.266,59,0
43.267,t0_mnv2,5926.046,94.814,61,0
43.363,t0_mnv2,6003.548,95.597,62,0
43.452,t0_mnv2,6051.778,89.544,64,0
43.546,t0_mnv2,6072.301,94.351,64,0
43.642,t0_mnv2,6123.472,95.664,65,0
43.681,t0_mnv2,6090.956,38.461,64,0
43.776,t0_mnv2,6182.249,95.315,66,0
43.870,t0_mnv2,6096.322,94.116,65,0
43.966,t0_mnv2,6171.341,95.998,66,0
44.060,t0_mnv2,6219.028,94.278,66,0
44.132,t0_mnv2,6204.923,71.315,66,0
44.176,t0_mnv2,6217.325,44.235,66,0
44.263,t0_mnv2,6205.706,86.653,67,0
44.359,t0_mnv2,6233.728,95.712,70,0
44.449,t0_mnv2,6070.615,90.493,71,0
44.485,t0_mnv2,5935.178,35.949,72,0
44.578,t0_mnv2,6001.807,92.752,72,0
44.674,t0_mnv2,6072.393,96.220,73,0
44.765,t0_mnv2,5953.692,90.585,73,0
44.859,t0_mnv2,5957.498,93.830,72,0
44.950,t0_mnv2,5969.563,91.375,72,0
45.043,t0_mnv2,6032.549,93.416,73,0
45.081,t0_mnv2,6023.155,37.289,74,0
45.162,t0_mnv2,5820.745,80.875,75,0
45.252,t0_mnv2,5844.936,90.620,75,0
45.345,t0_mnv2,5845.708,93.208,76,0
45.442,t0_mnv2,5910.144,96.641,76,0
45.478,t0_mnv2,5901.912,35.986,77,0
45.570,t0_mnv2,5982.701,92.079,77,0
45.666,t0_mnv2,6069.306,95.217,77,0
45.755,t0_mnv2,6137.710,89.815,76,0
45.846,t0_mnv2,6059.325,90.940,78,0
45.943,t0_mnv2,6099.339,96.719,80,0
45.982,t0_mnv2,6063.890,38.386,79,0
46.071,t0_mnv2,6134.025,89.824,80,0
