step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
97,97.01,54.00,51.73,2400,37.8,0.05,admission,1.3063,0.4354,0.4354,0.4354
98,98.01,54.55,51.61,2400,37.7,0.06,admission,1.2788,0.4263,0.4263,0.4263
99,99.01,54.00,51.61,2400,37.3,0.06,admission,1.2788,0.4263,0.4263,0.4263
100,100.01,54.00,51.61,2400,37.6,0.05,admission,1.2788,0.4263,0.4263,0.4263
101,101.01,53.45,51.73,2400,37.4,0.06,admission,1.3063,0.4354,0.4354,0.4354
102,102.01,54.00,51.73,2400,38.0,0.05,admission,1.3063,0.4354,0.4354,0.4354
103,103.01,54.00,51.73,2400,38.2,0.05,admission,1.3063,0.4354,0.4354,0.4354
104,104.01,54.00,51.73,2400,38.1,0.05,admission,1.3063,0.4354,0.4354,0.4354
105,105.01,54.55,51.61,2400,38.0,0.05,admission,1.2788,0.4263,0.4263,0.4263
106,106.01,53.45,51.73,2400,37.4,0.05,admission,1.3063,0.4354,0.4354,0.4354
107,107.01,53.45,51.86,2400,38.2,0.05,admission,1.3338,0.4446,0.4446,0.4446
108,108.01,53.45,51.98,2400,38.5,0.05,admission,1.3613,0.4538,0.4538,0.4538
109,109.01,54.00,51.98,2400,39.5,0.05,admission,1.3613,0.4538,0.4538,0.4538
110,110.01,53.45,52.11,2400,40.2,0.05,admission,1.3888,0.4629,0.4629,0.4629
111,111.01,54.00,52.11,2400,40.0,0.06,admission,1.3888,0.4629,0.4629,0.4629
112,112.01,53.45,52.24,2400,40.0,0.05,admission,1.4163,0.4721,0.4721,0.4721
113,113.01,54.55,52.11,2400,40.4,0.05,admission,1.3888,0.4629,0.4629,0.4629
114,114.01,52.90,52.36,2400,39.6,0.05,admission,1.4438,0.4813,0.4813,0.4813
115,115.01,54.00,52.36,2400,41.7,0.05,admission,1.4438,0.4813,0.4813,0.4813
116,116.01,54.55,52.24,2400,41.2,0.05,admission,1.4163,0.4721,0.4721,0.4721
