step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
138,138.05,46.85,59.49,2400,23.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
139,139.05,47.95,59.49,2400,37.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
140,140.05,49.05,59.49,2400,36.1,0.23,admission,3.0000,1.0000,1.0000,1.0000
141,141.05,47.40,59.49,2400,22.2,0.04,admission,3.0000,1.0000,1.0000,1.0000
142,142.05,47.40,59.49,2400,22.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
143,143.05,47.95,59.49,2400,23.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
144,144.05,48.50,59.49,2400,19.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
145,145.05,46.85,59.49,2400,19.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
146,146.05,46.85,59.49,2400,21.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
147,147.05,48.50,59.49,2400,37.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
148,148.05,48.50,59.49,2400,28.1,0.06,admission,3.0000,1.0000,1.0000,1.0000
149,149.05,46.85,59.49,2400,20.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
150,150.05,46.30,59.49,2400,12.2,0.11,admission,3.0000,1.0000,1.0000,1.0000
151,151.05,47.95,59.49,2400,30.8,0.04,admission,3.0000,1.0000,1.0000,1.0000
152,152.05,46.30,59.49,2400,16.8,0.06,admission,3.0000,1.0000,1.0000,1.0000
153,153.05,47.95,59.49,2400,27.7,0.05,admission,3.0000,1.0000,1.0000,1.0000
154,154.05,48.50,59.49,2400,37.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
155,155.05,46.85,59.49,2400,25.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
156,156.05,47.40,59.49,2400,20.4,0.06,admission,3.0000,1.0000,1.0000,1.0000
157,157.05,48.50,59.49,2400,31.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
158,158.05,47.95,59.49,2400,22.6,0.06,admission,3.0000,1.0000,1.0000,1.0000
159,159.05,47.40,59.49,2400,18.5,0.05,admission,3.0000,1.0000,1.0000,1.0000
160,160.05,47.40,59.49,2400,14.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
161,161.05,47.40,59.49,2400,21.5,0.06,admission,3.0000,1.0000,1.0000,1.0000
162,162.05,47.95,59.49,2400,43.9,0.06,admission,3.0000,1.0000,1.0000,1.0000
163,163.05,49.05,59.49,2400,33.9,0.06,admission,3.0000,1.0000,1.0000,1.0000
164,164.05,47.95,59.49,2400,24.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
165,165.05,47.40,59.49,2400,20.7,0.04,admission,3.0000,1.0000,1.0000,1.0000
166,166.05,47.95,59.49,2400,34.9,0.04,admission,3.0000,1.0000,1.0000,1.0000
167,167.05,46.30,59.49,2400,12.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
168,168.05,46.85,59.49,2400,23.4,0.05,admission,3.0000,1.0000,1.0000,1.0000
169,169.05,47.40,59.49,2400,20.1,0.05,admission,3.0000,1.0000,1.0000,1.0000
170,170.05,47.95,59.49,2400,18.2,0.05,admission,3.0000,1.0000,1.0000,1.0000
171,171.05,47.95,59.49,2400,26.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
172,172.05,47.40,59.49,2400,23.7,0.05,admission,3.0000,1.0000,1.0000,1.0000
173,173.05,46.85,59.49,2400,22.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
174,174.05,47.40,59.49,2400,24.9,0.07,admission,3.0000,1.0000,1.0000,1.0000
175,175.05,46.85,59.49,2400,19.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
176,176.05,48.50,59.49,2400,27.6,0.06,admission,3.0000,1.0000,1.0000,1.0000
177,177.05,48.50,59.49,2400,19.1,0.05,admission,3.0000,1.0000,1.0000,1.0000
178,178.05,48.50,59.49,2400,28.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
179,179.05,48.50,59.49,2400,31.1,0.12,admission,3.0000,1.0000,1.0000,1.0000
