t_s,tenant,latency_ms,service_ms,qdepth,warmup
27.959,t0_mnv2,61.238,53.794,0,0
28.118,t0_mnv2,38.562,37.716,1,0
28.155,t0_mnv2,69.540,37.351,1,0
28.191,t0_mnv2,52.410,36.039,0,0
28.324,t0_mnv2,39.690,36.993,0,0
28.457,t0_mnv2,46.035,41.523,1,0
28.502,t0_mnv2,46.448,44.821,1,0
28.550,t0_mnv2,63.648,48.719,1,0
28.602,t0_mnv2,73.865,51.542,0,0
28.657,t0_mnv2,53.584,50.306,2,0
28.707,t0_mnv2,102.044,49.633,2,0
28.748,t0_mnv2,107.852,41.327,2,0
28.788,t0_mnv2,129.382,39.226,1,0
28.827,t0_mnv2,104.697,39.569,0,0
28.912,t0_mnv2,45.286,44.184,1,0
28.955,t0_mnv2,84.679,43.409,0,0
29.061,t0_mnv2,41.822,39.829,1,0
29.103,t0_mnv2,67.765,41.300,0,0
29.272,t0_mnv2,51.614,47.632,1,0
29.311,t0_mnv2,52.680,39.776,0,0
29.366,t0_mnv2,39.861,39.780,1,0
29.402,t0_mnv2,47.485,35.786,0,0
29.633,t0_mnv2,48.991,48.449,1,0
29.675,t0_mnv2,57.184,41.550,2,0
29.715,t0_mnv2,68.282,40.515,2,0
29.761,t0_mnv2,101.809,45.405,2,0
29.805,t0_mnv2,109.306,44.327,1,0
29.849,t0_mnv2,128.744,44.208,0,0
30.234,t0_mnv2,48.723,45.406,0,0
30.342,t0_mnv2,57.411,53.099,0,0
30.640,t0_mnv2,51.677,48.984,2,0
30.677,t0_mnv2,58.045,37.419,1,0
30.716,t0_mnv2,77.012,38.332,0,0
30.789,t0_mnv2,39.913,37.743,0,0
30.836,t0_mnv2,36.816,36.739,0,0
30.898,t0_mnv2,48.774,46.621,1,0
30.937,t0_mnv2,43.085,38.489,0,0
31.021,t0_mnv2,54.077,49.030,2,0
31.062,t0_mnv2,94.229,40.732,2,0
31.100,t0_mnv2,122.109,37.751,1,0
31.142,t0_mnv2,92.580,42.423,0,0
31.240,t0_mnv2,57.545,52.661,0,0
31.323,t0_mnv2,42.317,37.488,1,0
31.361,t0_mnv2,54.358,37.761,0,0
31.443,t0_mnv2,44.148,40.713,1,0
31.483,t0_mnv2,45.384,39.851,2,0
31.519,t0_mnv2,38.557,36.587,1,0
31.556,t0_mnv2,73.931,36.741,0,0
31.622,t0_mnv2,40.847,40.702,1,0
31.675,t0_mnv2,80.057,53.086,1,0
31.716,t0_mnv2,45.369,40.936,1,0
31.766,t0_mnv2,86.314,49.781,0,0
32.117,t0_mnv2,37.013,36.961,1,0
32.157,t0_mnv2,48.603,39.377,0,0
32.262,t0_mnv2,38.772,34.694,0,0
32.358,t0_mnv2,37.615,34.654,1,0
32.392,t0_mnv2,54.556,34.439,0,0
32.443,t0_mnv2,37.964,36.196,0,0
32.596,t0_mnv2,52.475,50.726,1,0
32.648,t0_mnv2,59.296,51.878,0,0
32.783,t0_mnv2,56.883,53.239,1,0
32.821,t0_mnv2,51.172,38.410,0,0
32.883,t0_mnv2,45.331,42.000,0,0
32.976,t0_mnv2,49.337,47.068,0,0
33.026,t0_mnv2,43.180,39.305,0,0
33.080,t0_mnv2,44.169,39.321,1,0
33.116,t0_mnv2,40.490,36.332,0,0
33.252,t0_mnv2,35.230,34.678,1,0
33.287,t0_mnv2,67.834,34.361,1,0
33.324,t0_mnv2,52.061,37.058,1,0
33.362,t0_mnv2,62.951,38.658,0,0
33.533,t0_mnv2,50.658,48.678,0,0
33.647,t0_mnv2,48.696,47.729,1,0
33.705,t0_mnv2,86.180,57.358,1,0
33.765,t0_mnv2,114.433,59.659,3,0
33.811,t0_mnv2,105.718,46.909,3,0
33.863,t0_mnv2,136.037,51.280,4,0
33.913,t0_mnv2,180.182,49.673,3,0
33.958,t0_mnv2,172.058,45.440,4,0
33.993,t0_mnv2,173.512,34.874,3,0
34.027,t0_mnv2,201.787,34.468,2,0
34.064,t0_mnv2,147.267,36.929,1,0
34.106,t0_mnv2,167.145,41.512,0,0
34.166,t0_mnv2,40.640,39.772,1,0
34.206,t0_mnv2,46.225,40.034,1,0
34.244,t0_mnv2,73.787,37.618,2,0
34.278,t0_mnv2,46.079,34.512,1,0
34.313,t0_mnv2,74.309,34.424,1,0
34.348,t0_mnv2,35.688,34.862,0,0
34.443,t0_mnv2,37.265,34.668,1,0
34.479,t0_mnv2,38.916,36.110,0,0
34.681,t0_mnv2,36.478,35.059,0,0
34.787,t0_mnv2,40.962,39.926,0,0
34.903,t0_mnv2,37.874,35.745,1,0
34.943,t0_mnv2,51.435,39.530,0,0
35.057,t0_mnv2,43.332,38.391,1,0
35.103,t0_mnv2,81.486,45.889,1,0
35.142,t0_mnv2,63.295,38.846,0,0
35.270,t0_mnv2,38.256,36.236,0,0
35.347,t0_mnv2,38.595,36.661,0,0
35.653,t0_mnv2,58.224,53.242,1,0
35.710,t0_mnv2,62.769,57.127,1,0
35.761,t0_mnv2,82.503,50.951,2,0
35.801,t0_mnv2,88.065,39.163,3,0
35.838,t0_mnv2,118.235,36.918,2,0
35.875,t0_mnv2,79.354,37.896,1,0
35.919,t0_mnv2,119.497,44.035,3,0
35.966,t0_mnv2,77.794,45.942,4,0
36.013,t0_mnv2,97.122,47.198,4,0
36.062,t0_mnv2,145.378,49.567,4,0
36.113,t0_mnv2,186.437,50.374,3,0
36.165,t0_mnv2,214.169,52.332,3,0
36.206,t0_mnv2,236.912,40.402,2,0
36.255,t0_mnv2,238.426,48.964,3,0
36.304,t0_mnv2,153.349,49.426,3,0
36.352,t0_mnv2,121.250,47.696,4,0
36.406,t0_mnv2,157.846,54.205,4,0
36.454,t0_mnv2,186.194,47.616,4,0
36.502,t0_mnv2,185.663,48.789,5,0
36.556,t0_mnv2,222.630,53.645,6,0
36.608,t0_mnv2,221.105,52.085,6,0
36.648,t0_mnv2,229.450,39.723,6,0
36.704,t0_mnv2,227.249,56.345,6,0
36.758,t0_mnv2,271.500,53.470,5,0
36.810,t0_mnv2,282.702,52.320,7,0
36.850,t0_mnv2,317.965,39.792,6,0
36.890,t0_mnv2,295.448,39.600,7,0
36.928,t0_mnv2,291.595,38.036,6,0
36.964,t0_mnv2,297.071,36.226,5,0
37.006,t0_mnv2,245.543,41.946,5,0
37.055,t0_mnv2,258.593,49.390,5,0
37.102,t0_mnv2,298.222,46.157,6,0
37.150,t0_mnv2,287.090,48.094,5,0
37.198,t0_mnv2,314.392,48.085,5,0
37.236,t0_mnv2,252.830,38.427,4,0
37.283,t0_mnv2,269.353,46.343,3,0
37.333,t0_mnv2,265.460,50.056,3,0
37.384,t0_mnv2,289.555,51.153,4,0
37.436,t0_mnv2,257.021,52.067,3,0
37.480,t0_mnv2,173.752,43.521,2,0
37.518,t0_mnv2,153.301,38.486,2,0
37.557,t0_mnv2,174.753,38.995,1,0
37.592,t0_mnv2,98.427,34.899,0,0
37.710,t0_mnv2,47.449,46.640,1,0
37.749,t0_mnv2,49.510,39.038,1,0
37.793,t0_mnv2,66.486,44.176,0,0
37.960,t0_mnv2,39.658,34.915,0,0
38.024,t0_mnv2,39.200,34.418,0,0
38.277,t0_mnv2,37.471,35.759,0,0
38.331,t0_mnv2,42.490,38.228,2,0
38.375,t0_mnv2,71.158,44.127,1,0
38.419,t0_mnv2,88.919,43.672,0,0
38.534,t0_mnv2,38.061,34.585,1,0
38.574,t0_mnv2,60.278,39.340,0,0
38.725,t0_mnv2,42.587,40.495,0,0
38.770,t0_mnv2,34.623,34.559,0,0
39.007,t0_mnv2,44.127,43.954,0,0
39.085,t0_mnv2,53.864,52.308,2,0
39.135,t0_mnv2,96.261,50.847,1,0
39.187,t0_mnv2,145.388,51.901,1,0
39.237,t0_mnv2,97.819,49.160,2,0
39.284,t0_mnv2,68.921,47.485,2,0
39.336,t0_mnv2,108.150,51.890,1,0
39.386,t0_mnv2,145.977,50.073,0,0
39.471,t0_mnv2,39.598,39.364,2,0
39.512,t0_mnv2,69.127,40.513,2,0
39.562,t0_mnv2,96.968,50.582,1,0
39.608,t0_mnv2,131.811,46.019,2,0
39.648,t0_mnv2,68.678,39.933,2,0
39.696,t0_mnv2,113.839,47.552,1,0
39.739,t0_mnv2,94.669,42.790,2,0
39.784,t0_mnv2,84.902,45.053,1,0
39.831,t0_mnv2,124.904,46.797,2,0
39.877,t0_mnv2,86.073,46.307,2,0
39.915,t0_mnv2,104.477,37.688,2,0
